kode,nama_produk,unit,total_qty_masuk,total_qty_keluar
A00038,ANTIMO TAB,STRIP,216.0,197.0
A00039,ASAM MEFENAMAT 500MG,STRIP,670.0,659.0
A00039,ASAM MEFENAMAT 500MG,STRIP,197.0,194.0
A00039,ASAM MEFENAMAT 500MG,STRIP,126.0,113.0
A00045,ANLENE GOLD VANILLA 250GR,BOX,1.0,1.0
A00046,ANLENE GOLD COKLAT 250GR,BOX,1.0,1.0
A00047,APIALYS DROPS,BTL,13.0,12.0
A00048,AVAIL HIJAU,PCS,11.0,38.0
A00049,AVAIL BIRU,PCS,10.0,26.0
A00050,AMBEVEN,STRIP,240.0,234.0
A00052,AVAIL MERAH,PCS,0.0,11.0
A00053,AUGENTONIC 5 ML,FLS,6.0,3.0
A00055,ALOFAR 100MG,STRIP,362.0,378.0
A00055,ALOFAR 100MG,STRIP,50.0,53.0
A00060,ARMSLING M,PCS,12.0,12.0
A00066,ANLENE ACTIFIT VANILLA,DUS,1.0,1.0
A00067,ANLENE ACTIFIT COKLAT,DUS,1.0,1.0
A00072,ASEPSO,PCS,94.0,93.0
A00072,ASEPSO,PCS,702.0,721.0
A00077,ACLONAC GEL 20G,BOX,2.0,4.0
A00082,APPETON WG ADULT COKLAT,KLG,2.0,2.0
A00083,ANTASIDA DOEN SUSP 60ML,BTL,151.0,153.0
A000897,ALERZIN TAB,STRIP,100.0,97.0
A00091,ARMACORT,TUBE,99.0,100.0
A00092,ALLERIN EXP 60 ML,BTL,29.0,30.0
A00092,ALLERIN EXP 60 ML,BTL,169.0,175.0
A00092,ALLERIN EXP 60 ML,BTL,2.0,3.0
A00103,AQUA MARIS DAILY NASSAL 30ML,BTL,3.0,3.0
A00107,ALLERGEN TAB,STRIP,80.0,103.0
A0011,ANTIS BTL 60ML,BTL,23.0,26.0
A00110,ANTIS SPRAY 55ML,BTL,84.0,170.0
A00111,ADEM SARI CHING KU,KLG,120.0,109.0
A00112,ANACETIN SYR,BTL,73.0,74.0
A00116,ASIFIT 700MG KAPLET,STRIP,15.0,18.0
A00117,AZITHROMYCIN 500MG TAB,STRIP,9.0,9.0
A00118,ANASTAN FORTE,STRIP,171.0,186.0
A00121,ACNES GEL,TUBE,11.0,8.0
A00121,ACNES GEL,TUBE,150.0,136.0
A00123,VITAMIN C 50MG,STRP,275.0,288.0
A00124,ASTHIN FORCE,STRIP,0.0,3.0
A00126,ACNOL 10GR,TUBE,12.0,13.0
A00131,AMBROXOL SYR,BTL,30.0,32.0
A00132,AMOXSAN DROP,BTL,1.0,3.0
A00133,ACNOL LOTION 10ML,PCS,27.0,32.0
A00135,ASMASOLON,STRIP,75.0,63.0
A00138,ACNES FC CREAMYWASH,TUBE,6.0,4.0
A00141,ASICUM,BTL,58.0,62.0
A00142,ALBENDAZOLE KF,STRIP,30.0,28.0
A00142,ALBENDAZOLE KF,STRIP,0.0,13.0
A00146,ACTIVCLEAR,TUBE,2.0,3.0
A00147,ACARBOSE,STRIP,10.0,0.0
A00148,AKURAT COMPACT,PCS,5.0,9.0
A00149,ANAKONIDIN HERBAL 60ML,BTL,39.0,37.0
A00151,AGARILLUS DROP,BTL,46.0,45.0
A00154,ANAKONIDIN ME 60ML,BTL,25.0,30.0
A00155,ANDALAN FRESH INTIMATE WASH,BTL,2.0,0.0
A00156,ANAKONIDIN ME 30ML,BTL,13.0,13.0
A00158,ACIFAR,TUBE,115.0,114.0
A00160,ATORVASTATIN 20MG,STRIP,13.0,9.0
A00161,ACETYLCYSTEINE 200MG,STRIP,69.0,72.0
A00164,AMUNIZER,SCHET,112.0,36.0
A00165,AGARILLUS,BTL,31.0,32.0
A00166,AZITHROMYCIN 200MG SYR 5ML,BTL,4.0,3.0
A00166,AZITHROMYCIN 200MG SYR 5ML,BTL,50.0,46.0
A00168,ARKAVIT C,STRIP,50.0,42.0
A00168,ARKAVIT C,STRIP,9.0,9.0
A00170,ACITRAL SUSPENSI 120ML,BTL,11.0,10.0
A00171,ACTICOR 60X85ML,BTL,6.0,6.0
A00171,ACTICOR 60X85ML,BTL,1.0,0.0
A00171,ACTICOR 60X85ML,BTL,5.0,3.0
A00174,ANTIS GEL 30ML,BTL,22.0,17.0
A00175,ANAKONIDIN 30ML,BTL,18.0,17.0
A00176,ANAKONIDIN OBH 30ML,BTL,30.0,24.0
A00177,ACTIV WATER,BTL,24.0,13.0
A00177,ACTIV WATER,BTL,24.0,5.0
A00179,ANDALAN OVULATION,PCS,1.0,1.0
A00180,ANATON SYR,BTL,3.0,3.0
B0000001,BACTODERM 5GR,TUBE,5.0,3.0
B0000002,BALSEM GELIGA 10 GR,POT,21.0,21.0
B0000003,BALSEM GELIGA 20 GR,POT,97.0,96.0
B0000004,BALSEM GELIGA 40 GR,POT,77.0,81.0
B0000006,BALSEM LANG 10 GR,POT,19.0,21.0
B00000068,---,PCS,27.0,30.0
B0000007,BALSEM LANG 20 GR,POT,73.0,71.0
B0000009,BALSEM TJIN TJAU 20 G,POT,2.0,1.0
B0000010,BALSEM TJIN TJAU 36 G,POT,2.0,2.0
B00000100,BIOLYSIN SYR 100ML,BTL,2.0,0.0
B00000120,BROADAMOX,STRIP,92.0,79.0
B00000125,BENEURON DRAGEE,STRIP,70.0,56.0
B0000013,BECOM-C,STRIP,203.0,195.0
B0000018,BENZOLAC CL,TUBE,6.0,8.0
B0000019,BETADINE FEMINIME,BTL,25.0,23.0
B00000198,BIFERCE,BTL,28.0,28.0
B0000020,BETADINE GARGLE 190ML,BTL,45.0,47.0
B0000021,BETADINE GARGLE 100ML,BTL,23.0,28.0
B0000022,BETADINE OINT 10G,TUBE,10.0,7.0
B0000023,BETADINE OINT 5G,TUBE,23.0,26.0
B0000025,BETADINE SOL 15 ML,BTL,82.0,85.0
B0000026,BETADINE SOL 30 ML,BTL,32.0,31.0
B0000027,BETADINE SOL 5 ML,BTL,216.0,214.0
B0000028,BETAHISTINE,STRIP,118.0,109.0
B0000029,BETASON CR 5G,TUBE,38.0,37.0
B0000030,BETASON N CR 5G,TUBE,305.0,340.0
B0000031,BIOGESIC,STRIP,100.0,74.0
B0000032,BIOLYSIN KIDS ANGGUR,BTL,10.0,9.0
B0000033,BIOLYSIN KIDS JERUK,BTL,10.0,7.0
B0000034,BIOLYSIN KIDS STRAW,BTL,7.0,5.0
B0000035,BIOPLACENTON 15GR,TUBE,93.0,93.0
B0000036,BISOLVON EXTRA,BTL,34.0,32.0
B0000037,BISOLVON KIDS,BTL,14.0,16.0
B0000038,BISOPROLOL 5MG,STRIP,51.0,41.0
B0000040,BODREX EXTRA,STRIP,301.0,283.0
B0000041,BODREX FB DAHAK,STRIP,200.0,192.0
B0000042,BODREX FB KERING,STRIP,202.0,210.0
B0000043,BODREX MIGRA,STRIP,150.0,153.0
B0000044,BODREXIN DEMAM  SYR,BTL,6.0,6.0
B0000045,BORRAGINOL N SUPPO,SUPP,90.0,97.0
B0000046,BORRAGINOL S SUPPO,SUPP,63.0,79.0
B0000047,BRAITO ORIGINAL,FLS,121.0,126.0
B0000048,BUBUK PK,POT,168.0,158.0
B0000050,BYE BYE FEVER ANAK,SACH,195.0,183.0
B0000053,BABY COUGH,BTL,208.0,209.0
B0000054,BRONCHITIN SYR,BTL,14.0,16.0
B0000054,BRONCHITIN SYR,BTL,260.0,241.0
B0000058,BATUGIN 120 ML,BTL,28.0,27.0
B0000061,BATUGIN 300ML,BTL,34.0,38.0
B0000064,BAYI IBU,PCS,12.0,12.0
B0000065,BUFACORT N 5G,TUBE,48.0,43.0
B0000066,BINARI,SCH,108.0,107.0
B0000067,BETADINE PLESTER JUNIOR,PCS,4.0,1.0
B0000069,BRAITO TEARS,FLS,12.0,9.0
B0000069,BRAITO TEARS,FLS,263.0,265.0
B0000069,BRAITO TEARS,FLS,15.0,15.0
B0000074,BUFANTACID,STRIP,101.0,113.0
B0000076,BUFANTACID FORTE SYR,BTL,24.0,23.0
B0000078,BALPIRIK EXTRA MERAH,POT,6.0,9.0
B0000081,BIOLYSIN SMART 60ML,BTL,16.0,17.0
B0000082,BETADINE SABUN CAIR 100ML,BTL,9.0,6.0
B0000082,BETADINE SABUN CAIR 100ML,BTL,18.0,17.0
B0000089,BBK 80GR,BTL,15.0,17.0
B0000090,BETADINE SOL 60ML,BTL,16.0,16.0
B0000091,BENECOL ORANGE,BTL,102.0,107.0
B0000097,BALSEM LANG 40GR,POT,45.0,42.0
B0000101,BORRAGINOL S OINT,TUBE,10.0,10.0
B0000103,BEVALEX CR,TUBE,183.0,188.0
B0000108,BEAR BRAND,KLG,354.0,335.0
B0000109,BUFACARYL,STRIP,400.0,413.0
B0000109,BUFACARYL,STRIP,0.0,2.0
B0000118,BRONKRIS TAB,STRIP,140.0,128.0
B0000119,BORRAGINOL N OINT,TUBE,11.0,12.0
B0000125,BREAST PADS YOUNG YOUNG,PCS,0.0,1.0
B0000193,BIOMEGA,STRIP,30.0,25.0
B0000193,BIOMEGA,STRIP,9.0,7.0
B00002,BRONCHITIN FLU SYR 60ML,BTL,9.0,3.0
B00002,BRONCHITIN FLU SYR 60ML,BTL,18.0,16.0
B0000201,BETOMINPLEX BOTOL,BTL,4.0,4.0
B0000202,BRONKRIS SYR,BTL,9.0,15.0
B0000202,BRONKRIS SYR,BTL,12.0,12.0
B0000202,BRONKRIS SYR,BTL,144.0,203.0
B0000214,BEDAK PIGEON 200GR,PCS,0.0,2.0
B0000216,BATSARIA 10ML,BTL,22.0,19.0
B0000217,BALSEM DRAGON 40GR,BTL,0.0,5.0
B0000220,BISACODYL TAB 5MG,STRIP,18.0,20.0
B0000221,BIO OIL 60ML,BTL,1.0,1.0
B0000222,BIOCALCI-72,STRIP,0.0,8.0
B0000223,B7 PANAS DALAM,SCHT,0.0,12.0
B0000226,JOHNSONS BABY OIL 200ML,BTL,3.0,1.0
B0000226,JOHNSONS BABY OIL 200ML,BTL,0.0,5.0
B0000229,BIOCERAGEL BODY CREAM,TUBE,0.0,2.0
B0000230,BIOPLACENTON TULLE,PCS,0.0,5.0
B0000234,BEJO JAHE MERAH,SACH,576.0,551.0
B0000235,BETADINE HAND WASH POC 200ML,PCS,0.0,4.0
B0000236,BECOM-ZET,STRIP,105.0,90.0
B0000236,BECOM-ZET,STRIP,50.0,83.0
B0000236,BECOM-ZET,STRIP,8.0,7.0
B0000239,BIO OIL 25ML,BTL,2.0,2.0
B0000239,BIO OIL 25ML,BTL,0.0,8.0
B0000241,BIMACYL,STRIP,180.0,196.0
B0000242,BREAST PUMP RELIABLE,PCS,3.0,3.0
B0000243,BEXICOM KAPLET,STRIP,20.0,20.0
B0000244,BLACKSOAP,PCS,1.0,1.0
B0000266,BINTAMOX TAB,STRIP,30.0,20.0
B0000267,BLACKMORES CELERY,BOTOL,2.0,2.0
B0000268,BINTAMOX SYR,BOTOL,18.0,15.0
B0000269,BLACKMORES FISHOIL,BOTOL,1.0,1.0
B0000270,BRALIFEX EYE DROP,BTL,1.0,0.0
B0000271,BETADINE PLASTER WATERPROOF,PCS,3.0,2.0
B0000272,BOOST D 1000 IU,STRIP,54.0,9.0
B0000272,BOOST D 1000 IU,STRIP,192.0,186.0
B0000274,BELSOAP 65GR,PCS,6.0,4.0
B0000275,BIOMAG TAB,STRIP,20.0,3.0
B0000276,BEBITHEN KRIM 20GR,TUBE,1.0,0.0
B0000277,BREAST PUMP SET RELIABLE 9910,PCS,1.0,0.0
B000030,BROCHIFAR KPT,STRIP,50.0,42.0
B000036,BRESHIL,PCS,2.0,2.0
B000056,BROCHITIN TAB,STRIP,0.0,6.0
B000073,BETAMOL,STRIP,20.0,20.0
B000089,BETADINE ELASTIC FABRIC,AMP,19.0,21.0
B000200,BETADINE VAGINAL 100ML,BTL,1.0,0.0
B000201,BETADINE THROAT SPRAY,BTL,1.0,0.0
B000201,BETADINE THROAT SPRAY,BTL,1.0,1.0
B00037,BABY DIAPER CREAM PIGEON 60G,BTL,0.0,4.0
C0000001,CALADINE LOT 95ML,BTL,60.0,68.0
C0000002,CALADINE LOT 60ML,BTL,110.0,110.0
C0000003,CALADINE TALK 100G,BTL,18.0,16.0
C0000004,CALADINE TALK 60G,BTL,20.0,21.0
C0000005,CALLUSOL,BTL,57.0,60.0
C0000006,CANDISTIN,BTL,20.0,20.0
C0000006,CANDISTIN,BTL,362.0,353.0
C0000006,CANDISTIN,BTL,3.0,3.0
C0000010,CAPTOPRIL 25MG,STRIP,580.0,586.0
C00000101,COOLANT 350ML,BTL,57.0,61.0
C00000102,COOLING 5 PLUS ORANGE,BTL,158.0,154.0
C00000105,COTTON BUD,PACK,0.0,4.0
C0000012,CATAFLAM 25MG,TAB,302.0,269.0
C0000014,CATAFLAM D 50MG,TAB,1.0,35.0
C00000143,CANDESARTAN 16MG,STRIP,15.0,17.0
C0000015,CATARLENT 5ML,FLS,5.0,4.0
C0000016,CDR FORTOS,TUBE,3.0,6.0
C00000177,CHILI PLAST 2.5CM,PCS,12.0,12.0
C0000018,CEFADROXIL 500MG,STRIP,150.0,148.0
C0000021,CEFIXIME 100MG CAP,STRIP,72.0,70.0
C0000023,CENDO LYTEERS 15ML,FLS,53.0,52.0
C0000023,CENDO LYTEERS 15ML,FLS,21.0,20.0
C0000027,CENDO XITROL MINI DOSE,PACK,13.0,13.0
C0000028,CENDO XITROL TM 5ML,FLS,50.0,50.0
C0000029,CEREBROFORT EXCEL,STRIP,0.0,1.0
C0000031,CEREBROFORT GOLD,BTL,18.0,17.0
C0000033,CHLORAMFECORT H CR 10G,TUBE,38.0,38.0
C0000035,CINOLON CR,TUBE,11.0,8.0
C0000037,CIPROFLOXACIN 500MG,STRIP,82.0,79.0
C0000040,CLINDAMYCIN 150MG,STRIP,20.0,20.0
C0000041,CLINDAMYCIN 300MG,STRIP,15.0,18.0
C0000042,CLINOVIR CR 5G,TUBE,7.0,8.0
C0000043,COD LIVER OIL,BTL,39.0,42.0
C0000046,CONTREXIN,STRIP,74.0,89.0
C0000051,COUNTERPAIN 15 GR,TUBE,90.0,89.0
C0000052,COUNTERPAIN 30,TUBE,41.0,43.0
C0000053,COUNTERPAIN 5 GR,TUBE,100.0,101.0
C0000054,COUNTERPAIN 60,TUBE,18.0,19.0
C0000055,CTM PIM,STRIP,240.0,237.0
C0000058,CURCUMA IMUNS,BTL,4.0,3.0
C0000059,CURCUMA PLUS DHA JERUK,BTL,73.0,76.0
C0000060,CURCUMA PLUS DHA STRAW,BTL,44.0,45.0
C0000062,COUNTERPAIN COOL 15GR,TUBE,19.0,20.0
C0000063,COUNTERPAIN COOL 30GR,TUBE,7.0,7.0
C0000064,CATARLENT TM 15 ML,BTL,1.0,4.0
C0000065,CEREBROFORT GOLD STRAW,BTL,13.0,12.0
C0000066,COLDREXIN SYR,BTL,78.0,81.0
C0000067,COMBANTRIN 10ML,BTL,273.0,272.0
C0000070,CAVIPLEX TAB,STRIP,990.0,727.0
C0000071,CANESTEN 5 GR,TUBE,56.0,53.0
C0000072,CALCIFAR PLUS,STRIP,50.0,48.0
C0000073,CEK TEKANAN DARAH,KALI,1.0,1.0
C0000075,COMBANTRIN 250MG,STRIP,225.0,220.0
C0000076,CAVIPLEX SYR,BTL,46.0,45.0
C0000078,CALORTUSIN,STRIP,310.0,302.0
C0000079,COPAL CHEST 25 GR,TUBE,0.0,1.0
C0000080,CURVIT SYR 60 ML,BTL,21.0,19.0
C0000082,CURCUMA PLUS GROW JRK,BTL,25.0,26.0
C0000083,CURVIT CL,BTL,11.0,10.0
C0000083,CURVIT CL,BTL,110.0,107.0
C0000086,CDR JERUK,BTL,174.0,182.0
C0000091,CEREBROFORT MARINE GUMMY ORANGE,SACH,30.0,30.0
C0000092,CEREBROFORT MARINE GUMMY MANGO,SACH,20.0,24.0
C0000092,CEREBROFORT MARINE GUMMY MANGO,SACH,3.0,0.0
C0000097,COUNTERPAIN 120GR,TUBE,8.0,9.0
C0000099,CHILI PLAST,ROL,133.0,160.0
C00001,CALCID PLUS EFF,BTL,6.0,4.0
C0000100,CALADINE BABY POW 50GR,BTL,3.0,2.0
C0000101,COOLING 5 SPRAY,BTL,76.0,72.0
C0000103,CENTABIO GEL,TUBE,43.0,45.0
C0000104,CHILI PLAST KECIL,ROL,121.0,133.0
C0000106,CD SUNAT,PCS,42.0,46.0
C0000107,CALADINE BABY 100GR,BTL,3.0,5.0
C0000110,CATAFLAM FAST 50MG,SACH,18.0,18.0
C0000111,CUSTODIOL,STRIP,21.0,26.0
C0000113,COPARCETIN SYR,BTL,13.0,11.0
C0000115,COPARCETIN KIDS,BTL,36.0,33.0
C0000116,CANDERIN 8,STRIP,0.0,3.0
C0000118,COUNTERPAIN COOL 5GR,TUBE,9.0,11.0
C0000118,COUNTERPAIN COOL 5GR,TUBE,71.0,73.0
C0000126,COLFIN SYR,BTL,49.0,52.0
C0000126,COLFIN SYR,BTL,483.0,474.0
C0000129,COLFIN TAB,STRIP,90.0,99.0
C0000132,CITOCETINE 60ML,BTL,31.0,32.0
C0000139,CATARLENT MINI DOSE,STRIP,1.0,1.0
C0000140,CHILD GO COKLAT 140ML,BTL,75.0,78.0
C0000141,CHILD GO STRAW 140ML,BTL,78.0,74.0
C0000142,CANDESARTAN 8MG,STRIP,22.0,26.0
C0000149,CTM 4MG BTL,BTL,12.0,12.0
C0000152,CHIL GO VANILA 140ML,BTL,72.0,76.0
C0000161,CIMORY,BTL,131.0,130.0
C0000162,CENDO LYTEERS MD,STRIP,19.0,19.0
C0000164,CIMORY KOTAK,KOTAK,6.0,5.0
C0000165,CIMORY MINI,BTL,461.0,455.0
C0000166,CEFADROXIL SYR 60ML,BTL,3.0,2.0
C0000167,CAPTOPRIL 50MG,STRIP,50.0,46.0
C0000169,CARBIDU 0.75MG,STRIP,160.0,157.0
C0000170,COPARCETIN TABLET,STRIP,30.0,31.0
C0000171,CEFIXIME D.S 100MG 30ML,BTL,1.0,1.0
C0000171,CEFIXIME D.S 100MG 30ML,BTL,52.0,55.0
C0000178,CALCIFAR,STRIP,30.0,24.0
C0000179,CEFADROXIL DS 250MG,BTL,1.0,1.0
C0000180,CALORTUSIN SYR 60ML,SYR,22.0,23.0
C0000181,CAZETIN DROP,BTL,7.0,7.0
C0000183,CEFIXIME 200MG KAP,STRIP,40.0,28.0
C0000183,CEFIXIME 200MG KAP,STRIP,9.0,10.0
C0000185,CETZIN KAP,STRIP,0.0,14.0
C0000187,CETIRIZINE SYR 60ML,BTL,10.0,9.0
C0000188,C1000,SCHET,288.0,163.0
C0000189,CAL-95,STRIP,11.0,13.0
C0000190,CINOLON N CR 5GR,TUBE,21.0,16.0
C0000191,CAREPLUS SEPTIAIR,BTL,0.0,2.0
C0000192,CAREPLUS SEPTI WIPES,PCS,0.0,6.0
C0000192,CAREPLUS SEPTI WIPES,PCS,0.0,2.0
C0000194,CLOPIDOGREL TAB 75MG,STRIP,3.0,1.0
C0000195,CUSSONS BABY POWDER 100GR,BTL,1.0,1.0
C0000196,CIMORY SQUEEZE,PCS,204.0,188.0
C0000197,CURCUMA 20MG TABLET,STRIP,30.0,30.0
C0000198,CHILGO MADU 300GR,BOX,1.0,0.0
C0000199,COMTUSI SYR 100ML,BTL,1.0,1.0
C0000200,CETIRIZINE DROPS,BTL,2.0,1.0
C0000201,CAVICUR SYR,BTL,5.0,5.0
C0000201,CAVICUR SYR,BTL,6.0,6.0
C0000203,CURCUMA PLUS HONEY SYR ORI 100ML,BTL,2.0,2.0
C0000204,CAVIPLEX D TAB,STRIP,15.0,3.0
C0000205,CAVIPLEX CDEZ,STRIP,120.0,79.0
C0000205,CAVIPLEX CDEZ,STRIP,2.0,2.0
C0000207,CDR STRIP,STRIP,12.0,0.0
C0000207,CDR STRIP,STRIP,0.0,1.0
C000050,CIMORY UHT 250,BTL,36.0,31.0
C000125,CALADINE ADULT 100GR,BTL,6.0,6.0
C000137,CURVIT KAPLET,STRIP,60.0,63.0
C000140,CANESTEN CR 10G,TUBE,34.0,32.0
C000140,CANESTEN CR 10G,TUBE,2.0,1.0
C000140,CANESTEN CR 10G,TUBE,32.0,35.0
C000144,C2FIT,TAB,240.0,360.0
C000144,C2FIT,TAB,8.0,7.0
C000144,C2FIT,TAB,3.0,3.0
C000147,CTM STRIP,STRIP,170.0,206.0
C000148,CTM SYR 60ML,BTL,0.0,3.0
C000150,CIMORY UHT 125,PCS,240.0,231.0
C000151,CORSLIM 180ML,BTL,0.0,3.0
C000152,CURCUMA ZEDOARIA,BTL,0.0,4.0
D0000001,DACTARIN 5 GR,TUBE,49.0,58.0
D0000002,DECOLGEN,STRIP,75.0,108.0
D0000002,DECOLGEN,STRIP,180.0,173.0
D0000003,DECOLSIN,STRIP,26.0,43.0
D0000005,DEGIROL,STRIP,20.0,14.0
D0000009,DERMATIX ULTRA GEL,TUBE,2.0,2.0
D000001,DEMACOLIN SYR 60ML,BTL,9.0,8.0
D000001,DEMACOLIN SYR 60ML,BTL,421.0,406.0
D000001,DEMACOLIN SYR 60ML,BTL,680.0,696.0
D0000012,DEXANTA SYR,BTL,67.0,67.0
D0000013,DEXTAMINE,TAB,800.0,810.0
D0000014,DEXTEEM,STRIP,32.0,43.0
D0000016,DEXTRAL,STRIP,105.0,47.0
D0000017,DIABETASOL CKLT 180G,BOX,3.0,5.0
D0000018,DIABETASOL VNLA 180G,BOX,2.0,3.0
D0000019,DIAPET,STRIP,0.0,16.0
D000002,DEMACOLIN TAB,STRIP,30.0,10.0
D0000020,DOMPERIDON 10MG,STRIP,175.0,181.0
D0000021,DRAGON MENTHOL HSP,PCS,24.0,24.0
D00000210,DELIPUS TAB,BTL,3.0,3.0
D0000024,DULCOLAX,STRIP,80.0,78.0
D0000024,DULCOLAX,STRIP,1.0,2.0
D0000024,DULCOLAX,STRIP,1.0,0.0
D0000024,DULCOLAX,STRIP,3.0,3.0
D0000024,DULCOLAX,STRIP,7.0,7.0
D0000024,DULCOLAX,STRIP,6.0,8.0
D0000033,DIABETASOL VITA COKL 600 GR,BOX,0.0,1.0
D0000034,DIANE KB,BOX,12.0,12.0
D0000036,DULCOLAX ANAK SUPPO,SUPPO,9.0,7.0
D0000037,DIPROSONE OV,TUBE,3.0,2.0
D0000038,DIAPET NR,STRIP,45.0,36.0
D0000039,DENTASOL GIGI,TUBE,50.0,50.0
D0000040,DIABETASOL VANILA 600 GR,BOX,0.0,2.0
D0000041,DACTARIN CR 10G,TUBE,29.0,32.0
D0000044,DIRECTTEST CAWAN,DUS,18.0,20.0
D000005,DEXKETOPROFEN TAB,STRIP,3.0,3.0
D0000053,DIAPET ANAK,SACH,78.0,68.0
D0000054,DECADRYL SYR,BTL,21.0,20.0
D0000057,DOT DODO 60ML,BTL,0.0,3.0
D0000057,DOT DODO 60ML,BTL,100.0,105.0
D0000064,DETTOL LIQ 250ML,BTL,11.0,12.0
D0000064,DETTOL LIQ 250ML,BTL,0.0,2.0
D0000071,DRAMAMINE,STRIP,90.0,94.0
D0000072,DEXANTA TAB,STRIP,590.0,595.0
D0000075,DETTOL LIQ 100ML,BTL,47.0,44.0
D0000076,DRAGON MENTHOL HSB,PCS,12.0,12.0
D0000077,DARSI KAPSUL,BOX,20.0,24.0
D0000078,DULCOLAK DEWASA SUPPO,SUPPO,15.0,11.0
D0000082,DIPROGENTA,TUBE,7.0,7.0
D0000085,DECADRYL SYR 120 ML,BTL,6.0,9.0
D0000085,DECADRYL SYR 120 ML,BTL,140.0,132.0
D0000087,DEHISTA,STRIP,342.0,314.0
D0000090,DARYANT-TULLE,SACH,70.0,57.0
D0000091,DIAPET SYR 60ML,BTL,17.0,16.0
D0000097,DETTOL LIQ 50ML,BTL,32.0,31.0
D0000098,DOT PIGEON 120ML,BTL,16.0,14.0
D0000099,DOT PIGEON 240ML,BTL,6.0,9.0
D0000100,DE COUGH MENTHOL 60ML,BTL,15.0,28.0
D0000101,DOT PIGEON 50ML,BTL,4.0,9.0
D0000105,DE COUGH STRAWBERY 60ML,BTL,6.0,10.0
D0000106,DEXIGEN CR,TUBE,116.0,119.0
D000017,DEXTRAL SYR 60ML,BTL,12.0,12.0
D0000171,DOMPERIDON SUSP 60ML,BTL,22.0,20.0
D0000172,DE COUGH ORANGE 60ML,BTL,5.0,13.0
D0000173,DESOXIMETHASONE 0.25 CR 15G,TUBE,186.0,188.0
D0000178,DILTIZEM 30MG,STRIP,0.0,18.0
D0000179,DETTOL SOAP 65G,PCS,8.0,6.0
D0000180,DERMAFIX 10X25,PCS,11.0,15.0
D0000184,DIVOLTAR 50MG,STRIP,236.0,226.0
D0000184,DIVOLTAR 50MG,STRIP,2.0,3.0
D0000188,DE COUGH GINGER 60ML,BTL,0.0,6.0
D0000189,DEGIROL STRIP,STRIP,110.0,124.0
D0000191,DOT RELIABLE 240ML,BTL,6.0,9.0
D0000192,DOT RELIABLE 125ML,BTL,7.0,6.0
D0000193,DOT RELIABLE RING JUICE 60ML,BTL,1.0,13.0
D0000194,DRAGON MIYAK SEREH 60ML,BTL,11.0,13.0
D0000195,DRAGON MINYAK SEREH 30ML,BTL,5.0,8.0
D0000196,DERMATIX ULTRA GEL 5GR,TUBE,12.0,12.0
D0000198,DRAGON MINYAK SEREH 100ML,BTL,12.0,11.0
D0000200,DICLOFENAC DIETHYLAMINE 20GR,TUBE,3.0,3.0
D0000204,DICOM TAB,STRIP,40.0,16.0
